policy,seed,rounds,S,k,top_gap_lambda,transition_dominance,context_noise_level,transition_variant,trust_scale_mult,gate_scale_mult,gate_mode,beta_gate_concentration,trust_floor,trust_cap,support_mask_enabled,avg_reward,cum_reward,oracle_cum_reward,reward_pct_oracle,cum_regret,top1_agreement,top2_agreement,transition_l1_error,off_support_leakage,runtime_seconds,policy_label,experiment_id
tm_tw_refined,20262394,100,8,2,0.0,0.45,0.0,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,10915.712245583483,1091571.2245583483,1204935.2447758499,90.59169190136933,113364.02021750156,0.61,0.82,0.19007066022615898,0.043435648703028656,0.4881768750000006,tm_tw_refined_dense,context_noise_refinement
tw,20262070,100,8,2,0.0,0.45,0.0,gated_offline,1.0,1.0,deterministic,20.0,0.1,0.95,False,11050.26430839653,1105026.4308396531,1152605.7969094876,95.8720174584051,47579.36606983445,0.65,0.9,0.10317241943351058,0.028338839178916882,0.4865442910000013,tw_gated_offline,context_noise_refinement
tm_tw,20262390,100,8,2,0.0,0.45,0.0,gated_offline,1.0,1.0,deterministic,20.0,0.1,0.95,False,7679.886378256345,767988.6378256344,1054253.5601714037,72.84667245522724,286264.92234576924,0.4,0.67,0.11167041384109866,0.026043454549292137,0.47689129200000124,tm_tw_gated_offline,context_noise_refinement
tm_tw_refined,20263218,100,8,2,0.0,0.45,0.0,gated_offline,1.0,1.0,deterministic,20.0,0.1,0.95,False,11350.857368511424,1135085.7368511425,1165055.6196017799,97.42760068734906,29969.882750637364,0.72,0.91,0.09895588572974269,0.026048317467385694,0.4833887920000013,tm_tw_refined_gated_offline,context_noise_refinement
tw,20263026,100,8,2,0.0,0.45,0.0,gated_offline_low_rank,1.0,1.0,deterministic,20.0,0.1,0.95,False,6333.231671781416,633323.1671781415,1072927.1123334186,59.02760400944482,439603.94515527703,0.38,0.67,0.11369049118660793,0.026317860224514964,0.5208087500000005,tw_gated_offline_low_rank,context_noise_refinement
tm_tw,20263346,100,8,2,0.0,0.45,0.0,gated_offline_low_rank,1.0,1.0,deterministic,20.0,0.1,0.95,False,10595.16374246278,1059516.374246278,1174087.3112215046,90.24170213916813,114570.9369752265,0.62,0.77,0.11961425309306019,0.03019151995138498,0.532674667000002,tm_tw_gated_offline_low_rank,context_noise_refinement
tm_tw_refined,20264174,100,8,2,0.0,0.45,0.0,gated_offline_low_rank,1.0,1.0,deterministic,20.0,0.1,0.95,False,12016.413368740154,1201641.3368740154,1227565.752896301,97.88814440602306,25924.416022285586,0.8,0.97,0.10850029792199471,0.026199133621436384,0.5347742080000017,tm_tw_refined_gated_offline_low_rank,context_noise_refinement
tw,20262350,100,8,2,0.0,0.45,0.0,support_offline,1.0,1.0,deterministic,20.0,0.1,0.95,True,5473.7818382814585,547378.1838281458,1130423.4755137244,48.422400603401144,583045.2916855785,0.33,0.66,0.08399279743393581,2.117995756500562e-07,0.47905091600000205,tw_support_offline,context_noise_refinement
tm_tw,20262670,100,8,2,0.0,0.45,0.0,support_offline,1.0,1.0,deterministic,20.0,0.1,0.95,True,11017.618932828565,1101761.8932828566,1213876.8155700897,90.7638962331957,112114.92228723317,0.69,0.87,0.0842254860106444,2.3805738732568816e-07,0.48789804199999764,tm_tw_support_offline,context_noise_refinement
tm_tw_refined,20263498,100,8,2,0.0,0.45,0.0,support_offline,1.0,1.0,deterministic,20.0,0.1,0.95,True,10313.81745350504,1031381.7453505041,1112502.8629672073,92.70823291183797,81121.11761670327,0.64,0.87,0.08602020224943689,2.2329756822104242e-07,0.48817970800000055,tm_tw_refined_support_offline,context_noise_refinement
oracle,20261642,100,8,2,0.0,0.45,0.0,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,18236.992667907933,1823699.2667907933,1823699.2667907933,100.0,0.0,1.0,1.0,0.19040045215863766,0.04993866300147691,0.019658583000001784,oracle,context_noise_refinement
state_thompson,20262540,100,8,2,0.0,0.45,0.0,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,14928.892360649435,1492889.2360649435,1688338.1144581642,88.42359378613294,195448.87839322072,0.67,0.69,0.181599320519847,0.049301760188582164,0.021877249999999293,state_thompson,context_noise_refinement
global_ucb_tw,20262376,100,8,2,0.0,0.45,0.0,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,15580.136736160854,1558013.6736160854,1871862.7293438856,83.23332951675314,313849.0557278001,0.78,0.82,0.20094128195529526,0.04547609762881841,0.4857074170000004,global_ucb_tw_dense,context_noise_refinement
local_ucb_tw,20262274,100,8,2,0.0,0.45,0.0,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,14143.869802750662,1414386.980275066,1669143.0776465975,84.73731217034289,254756.09737153142,0.64,0.86,0.19066308292796036,0.04513970066601292,0.48558266600000266,local_ucb_tw_dense,context_noise_refinement
exp4,20261397,100,8,2,0.0,0.45,0.0,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,11699.351276272,1169935.1276272,1544028.2784342917,75.77161273325657,374093.15080709173,0.57,0.82,0.1892016212367956,0.04783497662707565,0.4887702090000019,exp4_dense,context_noise_refinement
tw,20261247,100,8,2,0.0,0.45,0.0,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,14359.829330982215,1435982.9330982214,1769516.2903934403,81.15115644281184,333533.35729521886,0.65,0.77,0.17474540441814945,0.04227753747681361,0.4636394999999993,tw_dense,context_noise_refinement
tm_tw,20261567,100,8,2,0.0,0.45,0.0,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,13325.523055713391,1332552.305571339,1667946.5512830545,79.89178697280701,335394.2457117154,0.64,0.81,0.18291869649023135,0.03283460891676247,0.4705662920000009,tm_tw_dense,context_noise_refinement
tm_tw_refined,20262395,100,8,2,0.0,0.45,0.0,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,15114.969707088057,1511496.9707088058,1700533.8692359442,88.8836734188615,189036.8985271384,0.7,0.91,0.17527327863391565,0.0459744263315047,0.4745825420000003,tm_tw_refined_dense,context_noise_refinement
tw,20262071,100,8,2,0.0,0.45,0.0,gated_offline,1.0,1.0,deterministic,20.0,0.1,0.95,False,14488.376977038834,1448837.6977038833,1706128.3836163145,84.91961751629282,257290.68591243122,0.69,0.85,0.1230028286140138,0.02778140677934647,0.46312416700000014,tw_gated_offline,context_noise_refinement
tm_tw,20262391,100,8,2,0.0,0.45,0.0,gated_offline,1.0,1.0,deterministic,20.0,0.1,0.95,False,3955.3258849758545,395532.58849758544,1441816.8617253266,27.43292848054765,1046284.2732277412,0.16,0.42,0.09744401222220479,0.02738054645533405,0.48773700000000275,tm_tw_gated_offline,context_noise_refinement
tm_tw_refined,20263219,100,8,2,0.0,0.45,0.0,gated_offline,1.0,1.0,deterministic,20.0,0.1,0.95,False,16817.930865411297,1681793.0865411297,1794199.2757224736,93.73502204006402,112406.18918134389,0.85,0.9,0.11417923138099642,0.02921096330437715,0.4757279999999966,tm_tw_refined_gated_offline,context_noise_refinement
tw,20263027,100,8,2,0.0,0.45,0.0,gated_offline_low_rank,1.0,1.0,deterministic,20.0,0.1,0.95,False,11931.169740698939,1193116.9740698938,1813835.1780496181,65.77868752952676,620718.2039797243,0.61,0.7,0.10647297630761775,0.026171903774073732,0.5137142919999995,tw_gated_offline_low_rank,context_noise_refinement
tm_tw,20263347,100,8,2,0.0,0.45,0.0,gated_offline_low_rank,1.0,1.0,deterministic,20.0,0.1,0.95,False,16803.975843640415,1680397.5843640415,1784332.7360091412,94.17512498943654,103935.15164509974,0.78,0.93,0.106052223470589,0.029158271594339695,0.5511051669999993,tm_tw_gated_offline_low_rank,context_noise_refinement
tm_tw_refined,20264175,100,8,2,0.0,0.45,0.0,gated_offline_low_rank,1.0,1.0,deterministic,20.0,0.1,0.95,False,14936.980218223529,1493698.021822353,1624252.2789245169,91.9621933860786,130554.25710216397,0.81,0.86,0.11112795177775114,0.029008752986309345,0.5184812920000006,tm_tw_refined_gated_offline_low_rank,context_noise_refinement
tw,20262351,100,8,2,0.0,0.45,0.0,support_offline,1.0,1.0,deterministic,20.0,0.1,0.95,True,16265.146064603343,1626514.6064603343,1698077.4586241848,95.78565442934317,71562.85216385056,0.79,0.91,0.07937593626700448,2.5203769069100134e-07,0.46089379200000025,tw_support_offline,context_noise_refinement
tm_tw,20262671,100,8,2,0.0,0.45,0.0,support_offline,1.0,1.0,deterministic,20.0,0.1,0.95,True,10852.917994905438,1085291.7994905438,1682351.5109667971,64.51040655985496,597059.7114762533,0.52,0.62,0.08988358414122598,2.086671525307671e-07,0.4668283329999987,tm_tw_support_offline,context_noise_refinement
tm_tw_refined,20263499,100,8,2,0.0,0.45,0.0,support_offline,1.0,1.0,deterministic,20.0,0.1,0.95,True,14646.728902576931,1464672.8902576931,1626782.5980607856,90.03494947657198,162109.70780309243,0.67,0.84,0.07645436274096234,2.4856065160531296e-07,0.4673970419999982,tm_tw_refined_support_offline,context_noise_refinement
oracle,20261640,100,8,2,0.0,0.45,0.1,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,8731.68578978647,873168.578978647,878259.5736949847,99.42033142947488,5090.994716337649,0.95,0.99,0.17235979083014139,0.05852648999425468,0.021872749999999996,oracle,context_noise_refinement
state_thompson,20262538,100,8,2,0.0,0.45,0.1,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,5083.330303915977,508333.0303915978,788171.4260360777,64.49523715267614,279838.3956444799,0.36,0.54,0.19609865308156688,0.0577989200393484,0.02393499999999804,state_thompson,context_noise_refinement
global_ucb_tw,20262374,100,8,2,0.0,0.45,0.1,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,7026.845656423169,702684.565642317,790111.43426435,88.93486857288255,87426.86862203304,0.64,0.82,0.20539461997387343,0.06364064824587864,0.46889533399999905,global_ucb_tw_dense,context_noise_refinement
local_ucb_tw,20262272,100,8,2,0.0,0.45,0.1,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,7375.799221276217,737579.9221276217,800480.9382561597,92.14209694167519,62901.01612853794,0.65,0.81,0.20090607224009283,0.05316007646847406,0.4687888750000013,local_ucb_tw_dense,context_noise_refinement
exp4,20261395,100,8,2,0.0,0.45,0.1,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,7910.711753340807,791071.1753340807,873263.3686933675,90.58792612791397,82192.19335928676,0.68,0.91,0.2017693628604868,0.06580444563344594,0.47366237499999997,exp4_dense,context_noise_refinement
tw,20261245,100,8,2,0.0,0.45,0.1,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,6432.193861809006,643219.3861809006,866367.5249244411,74.24324754520295,223148.1387435405,0.55,0.78,0.18853143584314863,0.05878921120563154,0.46131574999999714,tw_dense,context_noise_refinement
tm_tw,20261565,100,8,2,0.0,0.45,0.1,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,7271.590480100737,727159.0480100737,774659.9767934678,93.86815761671158,47500.92878339405,0.63,0.82,0.19867386123877717,0.0579102283471415,0.4718072499999977,tm_tw_dense,context_noise_refinement
tm_tw_refined,20262393,100,8,2,0.0,0.45,0.1,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,7124.866408753713,712486.6408753713,762776.9491924719,93.40694440618041,50290.30831710063,0.61,0.8,0.2008874942614813,0.06266460085817875,0.4709945419999997,tm_tw_refined_dense,context_noise_refinement
tw,20262069,100,8,2,0.0,0.45,0.1,gated_offline,1.0,1.0,deterministic,20.0,0.1,0.95,False,7512.788465505571,751278.8465505572,842652.7150323373,89.1564025307539,91373.86848178017,0.67,0.92,0.12268596060917644,0.04240978487559435,0.4587865839999985,tw_gated_offline,context_noise_refinement
tm_tw,20262389,100,8,2,0.0,0.45,0.1,gated_offline,1.0,1.0,deterministic,20.0,0.1,0.95,False,7669.233954151185,766923.3954151184,896873.8462713057,85.51073248523772,129950.45085618726,0.73,0.86,0.12428603037199377,0.03719201960007303,0.47034233400000147,tm_tw_gated_offline,context_noise_refinement
tm_tw_refined,20263217,100,8,2,0.0,0.45,0.1,gated_offline,1.0,1.0,deterministic,20.0,0.1,0.95,False,8021.907741853571,802190.774185357,840377.3575076547,95.456019491583,38186.583322297665,0.72,0.93,0.11480765197339654,0.040107416296174765,0.47309483299999755,tm_tw_refined_gated_offline,context_noise_refinement
tw,20263025,100,8,2,0.0,0.45,0.1,gated_offline_low_rank,1.0,1.0,deterministic,20.0,0.1,0.95,False,7698.559932108587,769855.9932108588,884371.7740971467,87.05117188942435,114515.78088628792,0.64,0.86,0.11893511829710393,0.04284185745152428,0.5002445830000006,tw_gated_offline_low_rank,context_noise_refinement
tm_tw,20263345,100,8,2,0.0,0.45,0.1,gated_offline_low_rank,1.0,1.0,deterministic,20.0,0.1,0.95,False,7545.961536411749,754596.1536411749,879760.7887124217,85.77287864188263,125164.63507124677,0.69,0.86,0.11686484057517146,0.0396234519283936,0.5099479169999981,tm_tw_gated_offline_low_rank,context_noise_refinement
tm_tw_refined,20264173,100,8,2,0.0,0.45,0.1,gated_offline_low_rank,1.0,1.0,deterministic,20.0,0.1,0.95,False,7913.419173811105,791341.9173811105,858196.8376000425,92.20983843218386,66854.92021893198,0.71,0.86,0.12412742556438486,0.041841254414299936,0.5118065419999951,tm_tw_refined_gated_offline_low_rank,context_noise_refinement
tw,20262349,100,8,2,0.0,0.45,0.1,support_offline,1.0,1.0,deterministic,20.0,0.1,0.95,True,6021.143897637063,602114.3897637062,863791.350159147,69.70599898375588,261676.9603954408,0.53,0.75,0.08721598183454139,0.012731585565944538,0.4609955839999955,tw_support_offline,context_noise_refinement
tm_tw,20262669,100,8,2,0.0,0.45,0.1,support_offline,1.0,1.0,deterministic,20.0,0.1,0.95,True,7413.739164126836,741373.9164126836,827234.3121346408,89.62078887898178,85860.3957219572,0.72,0.92,0.07634549311166086,0.011956859433577976,0.4683427920000014,tm_tw_support_offline,context_noise_refinement
tm_tw_refined,20263497,100,8,2,0.0,0.45,0.1,support_offline,1.0,1.0,deterministic,20.0,0.1,0.95,True,7232.044115024352,723204.4115024352,761259.5277960045,95.00103251203353,38055.11629356933,0.55,0.83,0.08855770019076481,0.014387825558646787,0.4669114590000021,tm_tw_refined_support_offline,context_noise_refinement
oracle,20261641,100,8,2,0.0,0.45,0.1,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,12104.241355841157,1210424.1355841157,1246817.1685877258,97.08112513041245,36393.03300361009,0.97,1.0,0.19826192889928615,0.06081735098799147,0.02178100000000427,oracle,context_noise_refinement
state_thompson,20262539,100,8,2,0.0,0.45,0.1,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,5704.911020347012,570491.1020347012,1029535.1179926106,55.41249560743938,459044.0159579094,0.28,0.58,0.1774912032573406,0.05932913406603562,0.023900417000000118,state_thompson,context_noise_refinement
global_ucb_tw,20262375,100,8,2,0.0,0.45,0.1,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,8416.78078869338,841678.0788693381,1066759.0381491897,78.90048724870769,225080.95927985152,0.5,0.7,0.18897082841771207,0.04984018808454257,0.46515716599999735,global_ucb_tw_dense,context_noise_refinement
local_ucb_tw,20262273,100,8,2,0.0,0.45,0.1,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,8253.363927510112,825336.3927510112,1122088.4169279814,73.55359705170038,296752.02417697024,0.48,0.69,0.17810736651609654,0.05514704212600155,0.47215191700000503,local_ucb_tw_dense,context_noise_refinement
exp4,20261396,100,8,2,0.0,0.45,0.1,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,3617.3560474253964,361735.60474253964,1020921.4670501587,35.43226549910203,659185.8623076191,0.17,0.56,0.19516007745978692,0.07278278125544074,0.4983433330000011,exp4_dense,context_noise_refinement
tw,20261246,100,8,2,0.0,0.45,0.1,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,9530.839725129048,953083.9725129048,1190221.1136365742,80.07621118406091,237137.14112366945,0.6,0.79,0.17761020147843556,0.055998528436988056,0.4785219589999983,tw_dense,context_noise_refinement
tm_tw,20261566,100,8,2,0.0,0.45,0.1,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,10332.697327148186,1033269.7327148186,1192737.1089300455,86.63013207006878,159467.37621522695,0.58,0.78,0.2025393094457719,0.05659297904425339,0.4818235000000044,tm_tw_dense,context_noise_refinement
tm_tw_refined,20262394,100,8,2,0.0,0.45,0.1,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,10937.679208262058,1093767.9208262058,1147229.6033940183,95.33993174429521,53461.6825678125,0.67,0.83,0.194007092604932,0.06584344916798134,0.48708637499999696,tm_tw_refined_dense,context_noise_refinement
tw,20262070,100,8,2,0.0,0.45,0.1,gated_offline,1.0,1.0,deterministic,20.0,0.1,0.95,False,5445.361240502059,544536.1240502059,1115853.5812939894,48.79996203612481,571317.4572437835,0.29,0.63,0.13498715593810665,0.03983509216456496,0.4692553749999959,tw_gated_offline,context_noise_refinement
tm_tw,20262390,100,8,2,0.0,0.45,0.1,gated_offline,1.0,1.0,deterministic,20.0,0.1,0.95,False,10568.093177997887,1056809.3177997887,1184970.3716759665,89.18445077281444,128161.05387617787,0.72,0.82,0.1376971926478068,0.03773004144086375,0.4716214999999977,tm_tw_gated_offline,context_noise_refinement
tm_tw_refined,20263218,100,8,2,0.0,0.45,0.1,gated_offline,1.0,1.0,deterministic,20.0,0.1,0.95,False,10021.315460526133,1002131.5460526133,1116886.5131543179,89.72545860746291,114754.96710170456,0.69,0.85,0.11337193053828523,0.036212573511366516,0.4698212499999954,tm_tw_refined_gated_offline,context_noise_refinement
tw,20263026,100,8,2,0.0,0.45,0.1,gated_offline_low_rank,1.0,1.0,deterministic,20.0,0.1,0.95,False,7327.516057298657,732751.6057298657,1100932.110639855,66.55738338888081,368180.5049099893,0.36,0.63,0.12344784195101535,0.037750910735489196,0.5006585419999965,tw_gated_offline_low_rank,context_noise_refinement
tm_tw,20263346,100,8,2,0.0,0.45,0.1,gated_offline_low_rank,1.0,1.0,deterministic,20.0,0.1,0.95,False,10524.113302027026,1052411.3302027027,1209366.1858184177,87.02172613586856,156954.85561571503,0.6,0.78,0.11674147733789927,0.04244979097195108,0.5150912090000048,tm_tw_gated_offline_low_rank,context_noise_refinement
tm_tw_refined,20264174,100,8,2,0.0,0.45,0.1,gated_offline_low_rank,1.0,1.0,deterministic,20.0,0.1,0.95,False,12228.224283645652,1222822.4283645651,1252819.8415954714,97.60560838558364,29997.41323090624,0.7,0.86,0.12207446910385336,0.03984434793274529,0.5145790420000012,tm_tw_refined_gated_offline_low_rank,context_noise_refinement
tw,20262350,100,8,2,0.0,0.45,0.1,support_offline,1.0,1.0,deterministic,20.0,0.1,0.95,True,6764.23928962954,676423.928962954,1141962.8034631882,59.23344673850919,465538.87450023426,0.4,0.66,0.08642808786595979,0.01765452349378577,0.4615323340000046,tw_support_offline,context_noise_refinement
tm_tw,20262670,100,8,2,0.0,0.45,0.1,support_offline,1.0,1.0,deterministic,20.0,0.1,0.95,True,8331.981470282311,833198.1470282312,1217069.678174353,68.45936284256605,383871.5311461218,0.53,0.73,0.08393508140868891,0.013499304317738275,0.4708848329999995,tm_tw_support_offline,context_noise_refinement
tm_tw_refined,20263498,100,8,2,0.0,0.45,0.1,support_offline,1.0,1.0,deterministic,20.0,0.1,0.95,True,10522.079253907857,1052207.9253907858,1220142.0387997278,86.23651115454219,167934.113408942,0.66,0.87,0.09884238508793383,0.01611604519607608,0.4716646250000025,tm_tw_refined_support_offline,context_noise_refinement
oracle,20261642,100,8,2,0.0,0.45,0.1,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,16749.22984760339,1674922.9847603391,1721234.9809434854,97.30937398461653,46311.99618314626,0.94,0.97,0.19690473672076042,0.06505482708124515,0.021993667000003825,oracle,context_noise_refinement
state_thompson,20262540,100,8,2,0.0,0.45,0.1,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,12874.512977060851,1287451.297706085,1600179.4993145815,80.45667990731977,312728.2016084965,0.59,0.78,0.19314002815814166,0.06105725486746163,0.02416395799999549,state_thompson,context_noise_refinement
global_ucb_tw,20262376,100,8,2,0.0,0.45,0.1,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,12513.656782120206,1251365.6782120205,1729180.0223016664,72.36757665904331,477814.3440896459,0.57,0.7,0.19004895553146173,0.05616240081152854,0.4676854579999983,global_ucb_tw_dense,context_noise_refinement
local_ucb_tw,20262274,100,8,2,0.0,0.45,0.1,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,15265.89440814702,1526589.440814702,1805897.400227497,84.53356434437475,279307.959412795,0.69,0.82,0.19802778500728022,0.05979304035443964,0.4635378329999966,local_ucb_tw_dense,context_noise_refinement
exp4,20261397,100,8,2,0.0,0.45,0.1,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,16688.291987497545,1668829.1987497546,1742411.5105535788,95.7769842911307,73582.31180382427,0.79,0.89,0.19257662369680079,0.07561828185696168,0.4730343330000011,exp4_dense,context_noise_refinement
tw,20261247,100,8,2,0.0,0.45,0.1,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,11915.50230377287,1191550.230377287,1601034.003584547,74.42379285571269,409483.77320726006,0.57,0.74,0.20263594845168914,0.0499788567597627,0.4615904169999965,tw_dense,context_noise_refinement
tm_tw,20261567,100,8,2,0.0,0.45,0.1,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,14821.922969958381,1482192.2969958382,1686776.782251771,87.87127689872386,204584.4852559329,0.73,0.8,0.20903183430075772,0.05620609394408168,0.46768699999999797,tm_tw_dense,context_noise_refinement
tm_tw_refined,20262395,100,8,2,0.0,0.45,0.1,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,14886.106406297718,1488610.6406297719,1663242.8264246741,89.50049968528687,174632.18579490227,0.75,0.87,0.18818724226211292,0.063207359887043,0.4649173330000025,tm_tw_refined_dense,context_noise_refinement
tw,20262071,100,8,2,0.0,0.45,0.1,gated_offline,1.0,1.0,deterministic,20.0,0.1,0.95,False,12869.980284205934,1286998.0284205934,1775341.9612114665,72.4929651041631,488343.9327908731,0.59,0.8,0.11511241432018467,0.03612517710048648,0.45949233300000003,tw_gated_offline,context_noise_refinement
tm_tw,20262391,100,8,2,0.0,0.45,0.1,gated_offline,1.0,1.0,deterministic,20.0,0.1,0.95,False,17796.023026082745,1779602.3026082746,1850002.6226484943,96.19458268986486,70400.3200402197,0.84,0.9,0.12085898790875226,0.04030335506192004,0.4675932500000002,tm_tw_gated_offline,context_noise_refinement
tm_tw_refined,20263219,100,8,2,0.0,0.45,0.1,gated_offline,1.0,1.0,deterministic,20.0,0.1,0.95,False,14452.291380859153,1445229.1380859152,1672873.4773316686,86.39201694984969,227644.33924575336,0.7,0.84,0.11583323466635313,0.0391620119537256,0.4697154170000033,tm_tw_refined_gated_offline,context_noise_refinement
tw,20263027,100,8,2,0.0,0.45,0.1,gated_offline_low_rank,1.0,1.0,deterministic,20.0,0.1,0.95,False,7559.583032703319,755958.3032703319,1563991.7298459457,48.33518546449055,808033.4265756138,0.29,0.6,0.12875608157752808,0.03615692550350763,0.5034226659999987,tw_gated_offline_low_rank,context_noise_refinement
tm_tw,20263347,100,8,2,0.0,0.45,0.1,gated_offline_low_rank,1.0,1.0,deterministic,20.0,0.1,0.95,False,16672.607618796555,1667260.7618796555,1778957.232477935,93.7212391304823,111696.4705982795,0.78,0.86,0.12293593522638276,0.04036228818001562,0.5097269580000017,tm_tw_gated_offline_low_rank,context_noise_refinement
tm_tw_refined,20264175,100,8,2,0.0,0.45,0.1,gated_offline_low_rank,1.0,1.0,deterministic,20.0,0.1,0.95,False,15572.896375568307,1557289.6375568307,1708019.4983619943,91.17516744102073,150729.86080516363,0.76,0.87,0.12675475703730016,0.04112497457496715,0.5115054169999951,tm_tw_refined_gated_offline_low_rank,context_noise_refinement
tw,20262351,100,8,2,0.0,0.45,0.1,support_offline,1.0,1.0,deterministic,20.0,0.1,0.95,True,10682.794579767336,1068279.4579767336,1639492.7336845377,65.15914563255919,571213.2757078041,0.55,0.69,0.08844160195881684,0.01528216526733019,0.4601140410000042,tw_support_offline,context_noise_refinement
tm_tw,20262671,100,8,2,0.0,0.45,0.1,support_offline,1.0,1.0,deterministic,20.0,0.1,0.95,True,15229.63337124175,1522963.3371241752,1830039.7024859951,83.22023478809362,307076.36536182,0.7,0.81,0.08677636391839587,0.012412963900518109,0.4713704589999992,tm_tw_support_offline,context_noise_refinement
tm_tw_refined,20263499,100,8,2,0.0,0.45,0.1,support_offline,1.0,1.0,deterministic,20.0,0.1,0.95,True,15267.011435614468,1526701.1435614468,1688368.9740878881,90.4246149385812,161667.83052644134,0.74,0.88,0.0829502818650371,0.009930847042818637,0.4689354999999935,tm_tw_refined_support_offline,context_noise_refinement
oracle,20261640,100,8,2,0.0,0.45,0.2,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,8023.489008944797,802348.9008944797,839918.3300608234,95.52701401770538,37569.429166343645,0.85,0.95,0.20580111681623994,0.07651429276751184,0.02289029100000306,oracle,context_noise_refinement
state_thompson,20262538,100,8,2,0.0,0.45,0.2,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,6520.107799835174,652010.7799835174,824156.3217035229,79.11251334404832,172145.54172000557,0.52,0.67,0.19676915856094945,0.06849150521993795,0.025543750000004195,state_thompson,context_noise_refinement
global_ucb_tw,20262374,100,8,2,0.0,0.45,0.2,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,5920.588349078028,592058.8349078028,836179.4827773478,70.80523345792882,244120.64786954504,0.49,0.81,0.19188008173647372,0.0695682526200927,0.46786404100000567,global_ucb_tw_dense,context_noise_refinement
local_ucb_tw,20262272,100,8,2,0.0,0.45,0.2,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,6876.960288540632,687696.0288540632,786219.1871144266,87.46874155768673,98523.15826036339,0.6,0.8,0.20417362538265518,0.06958766288518298,0.4636425420000023,local_ucb_tw_dense,context_noise_refinement
exp4,20261395,100,8,2,0.0,0.45,0.2,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,7141.732997497772,714173.2997497772,782768.9715689779,91.23679216848517,68595.67181920074,0.6,0.78,0.22144806517453777,0.08354292360106622,0.47310720899999836,exp4_dense,context_noise_refinement
tw,20261245,100,8,2,0.0,0.45,0.2,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,6429.279337800541,642927.9337800541,820626.5584314817,78.34598175922129,177698.6246514276,0.58,0.77,0.20937506633590386,0.07025737692310298,0.4614634579999972,tw_dense,context_noise_refinement
tm_tw,20261565,100,8,2,0.0,0.45,0.2,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,6815.676014840912,681567.6014840913,814874.3375707981,83.64082289250828,133306.73608670686,0.63,0.77,0.2085224425400325,0.0757472598919546,0.47120575000000287,tm_tw_dense,context_noise_refinement
tm_tw_refined,20262393,100,8,2,0.0,0.45,0.2,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,7752.999375040265,775299.9375040265,834508.6888198731,92.90495687952905,59208.75131584669,0.65,0.85,0.21970696968273165,0.0755099107571986,0.47129729099999906,tm_tw_refined_dense,context_noise_refinement
tw,20262069,100,8,2,0.0,0.45,0.2,gated_offline,1.0,1.0,deterministic,20.0,0.1,0.95,False,7063.659188772127,706365.9188772127,873955.0303217737,80.82405780273868,167589.11144456104,0.66,0.81,0.14596016082272545,0.05420116673599164,0.45957833299999606,tw_gated_offline,context_noise_refinement
tm_tw,20262389,100,8,2,0.0,0.45,0.2,gated_offline,1.0,1.0,deterministic,20.0,0.1,0.95,False,7422.006123594058,742200.6123594058,862567.6420353581,86.04549674597946,120367.02967595228,0.71,0.83,0.13804185685777895,0.05376794057212844,0.47065937499999677,tm_tw_gated_offline,context_noise_refinement
